Episode,Score,Steps,AvgScore,Epsilon,QStates
10950,3,43,1.82,0.3345,6513
10951,1,8,1.81,0.3345,6513
10952,4,58,1.84,0.3344,6513
10953,0,12,1.83,0.3344,6513
10954,1,15,1.83,0.3344,6513
10955,1,23,1.79,0.3343,6513
10956,4,44,1.79,0.3343,6517
10957,1,33,1.79,0.3343,6517
10958,3,46,1.77,0.3342,6517
10959,3,51,1.79,0.3342,6521
10960,4,52,1.81,0.3342,6523
10961,2,8,1.79,0.3341,6523
10962,4,61,1.81,0.3341,6524
10963,4,85,1.84,0.3341,6524
10964,1,21,1.84,0.3340,6524
10965,0,6,1.83,0.3340,6524
10966,3,35,1.83,0.3340,6524
10967,0,14,1.80,0.3339,6524
10968,3,50,1.79,0.3339,6524
10969,3,34,1.81,0.3339,6524
10970,0,16,1.81,0.3338,6524
10971,1,6,1.82,0.3338,6525
10972,3,35,1.82,0.3338,6525
10973,4,44,1.85,0.3337,6525
10974,2,18,1.86,0.3337,6527
10975,1,30,1.84,0.3337,6529
10976,1,22,1.84,0.3336,6529
10977,1,40,1.83,0.3336,6529
10978,3,65,1.84,0.3336,6530
10979,2,67,1.81,0.3335,6532
10980,1,13,1.82,0.3335,6533
10981,1,14,1.81,0.3335,6533
10982,1,12,1.78,0.3334,6533
10983,1,13,1.76,0.3334,6533
10984,1,15,1.75,0.3334,6533
10985,4,37,1.77,0.3333,6534
10986,0,15,1.76,0.3333,6534
10987,1,18,1.76,0.3333,6534
10988,0,16,1.74,0.3332,6534
10989,2,37,1.74,0.3332,6534
10990,5,67,1.76,0.3332,6536
10991,7,81,1.82,0.3331,6541
10992,3,30,1.82,0.3331,6541
10993,3,21,1.84,0.3331,6541
10994,2,18,1.86,0.3330,6541
10995,1,15,1.83,0.3330,6541
10996,2,26,1.83,0.3330,6541
10997,0,9,1.82,0.3329,6541
10998,1,28,1.81,0.3329,6541
10999,2,35,1.83,0.3329,6542
11000,2,27,1.81,0.3328,6542
11001,2,29,1.82,0.3328,6542
11002,1,12,1.83,0.3328,6542
11003,0,9,1.82,0.3327,6542
11004,3,51,1.82,0.3327,6542
11005,3,36,1.84,0.3327,6542
11006,1,42,1.83,0.3326,6542
11007,3,24,1.85,0.3326,6543
11008,4,52,1.88,0.3326,6543
11009,3,46,1.91,0.3325,6543
11010,0,11,1.90,0.3325,6543
11011,3,43,1.91,0.3325,6543
11012,1,25,1.90,0.3324,6543
11013,5,80,1.91,0.3324,6543
11014,2,35,1.92,0.3324,6543
11015,1,26,1.90,0.3323,6543
11016,2,23,1.88,0.3323,6543
11017,2,21,1.88,0.3323,6544
11018,1,7,1.85,0.3322,6544
11019,3,53,1.88,0.3322,6545
11020,3,61,1.89,0.3322,6545
11021,2,21,1.91,0.3321,6545
11022,5,60,1.95,0.3321,6546
11023,1,69,1.94,0.3321,6546
11024,1,13,1.94,0.3320,6546
11025,2,37,1.95,0.3320,6546
11026,1,22,1.94,0.3320,6546
11027,2,30,1.94,0.3319,6546
11028,2,12,1.95,0.3319,6546
11029,1,32,1.93,0.3319,6546
11030,3,52,1.95,0.3318,6547
11031,0,9,1.94,0.3318,6547
11032,3,54,1.93,0.3318,6547
11033,1,12,1.94,0.3317,6547
11034,1,11,1.94,0.3317,6547
11035,1,20,1.94,0.3317,6547
11036,0,16,1.93,0.3316,6547
11037,4,70,1.95,0.3316,6547
11038,5,74,1.96,0.3316,6550
11039,0,9,1.95,0.3315,6550
11040,2,33,1.96,0.3315,6550
11041,2,15,1.95,0.3315,6550
11042,1,13,1.93,0.3314,6550
11043,3,39,1.96,0.3314,6550
11044,2,17,1.97,0.3314,6550
11045,4,113,2.00,0.3313,6557
11046,4,61,2.01,0.3313,6557
11047,0,7,2.01,0.3313,6557
11048,2,21,2.02,0.3312,6557
11049,2,37,2.03,0.3312,6558
11050,0,15,2.00,0.3312,6558
11051,2,17,2.01,0.3311,6558
11052,2,21,1.99,0.3311,6558
11053,1,21,2.00,0.3311,6558
11054,1,10,2.00,0.3310,6558
11055,3,59,2.02,0.3310,6558
11056,5,81,2.03,0.3310,6561
11057,2,46,2.04,0.3309,6562
11058,2,47,2.03,0.3309,6562
11059,1,6,2.01,0.3309,6562
11060,2,29,1.99,0.3308,6562
11061,3,64,2.00,0.3308,6562
11062,2,21,1.98,0.3308,6562
11063,3,47,1.97,0.3307,6562
11064,1,16,1.97,0.3307,6562
11065,7,109,2.04,0.3307,6567
11066,6,61,2.07,0.3306,6569
11067,1,22,2.08,0.3306,6570
11068,2,49,2.07,0.3306,6570
11069,2,19,2.06,0.3305,6570
11070,5,46,2.11,0.3305,6574
11071,0,11,2.10,0.3305,6574
11072,2,14,2.09,0.3304,6574
11073,3,53,2.08,0.3304,6574
11074,6,95,2.12,0.3304,6576
11075,2,16,2.13,0.3303,6576
11076,3,52,2.15,0.3303,6576
11077,1,13,2.15,0.3303,6576
11078,1,21,2.13,0.3302,6576
11079,0,26,2.11,0.3302,6576
11080,1,19,2.11,0.3302,6576
11081,1,29,2.11,0.3301,6576
11082,4,43,2.14,0.3301,6577
11083,1,20,2.14,0.3301,6577
11084,0,7,2.13,0.3300,6577
11085,2,36,2.11,0.3300,6578
11086,3,31,2.14,0.3300,6578
11087,2,18,2.15,0.3299,6578
11088,1,23,2.16,0.3299,6578
11089,3,27,2.17,0.3299,6580
11090,3,52,2.15,0.3298,6580
11091,1,25,2.09,0.3298,6581
11092,2,44,2.08,0.3298,6581
11093,5,41,2.10,0.3297,6583
11094,0,19,2.08,0.3297,6583
11095,0,10,2.07,0.3297,6583
11096,1,14,2.06,0.3296,6583
11097,1,31,2.07,0.3296,6584
11098,2,22,2.08,0.3296,6584
11099,1,16,2.07,0.3295,6584
11100,0,12,2.05,0.3295,6584
11101,1,16,2.04,0.3295,6584
11102,3,23,2.06,0.3294,6584
11103,4,41,2.10,0.3294,6585
11104,4,48,2.11,0.3294,6586
11105,2,49,2.10,0.3293,6587
11106,1,12,2.10,0.3293,6587
11107,1,9,2.08,0.3293,6587
11108,2,70,2.06,0.3292,6587
11109,2,20,2.05,0.3292,6588
11110,7,71,2.12,0.3292,6589
11111,1,41,2.10,0.3291,6589
11112,1,11,2.10,0.3291,6589
11113,1,23,2.06,0.3291,6589
11114,2,27,2.06,0.3290,6589
11115,2,82,2.07,0.3290,6589
11116,1,37,2.06,0.3290,6589
11117,0,4,2.04,0.3289,6589
11118,2,26,2.05,0.3289,6589
11119,0,17,2.02,0.3289,6589
11120,3,32,2.02,0.3288,6589
11121,3,44,2.03,0.3288,6589
11122,2,42,2.00,0.3288,6589
11123,4,87,2.03,0.3288,6594
11124,1,15,2.03,0.3287,6594
11125,1,47,2.02,0.3287,6595
11126,1,14,2.02,0.3287,6595
11127,4,69,2.04,0.3286,6599
11128,2,21,2.04,0.3286,6599
11129,3,36,2.06,0.3286,6599
11130,2,37,2.05,0.3285,6599
11131,1,21,2.06,0.3285,6599
11132,1,17,2.04,0.3285,6599
11133,2,22,2.05,0.3284,6599
11134,4,61,2.08,0.3284,6600
11135,5,67,2.12,0.3284,6600
11136,0,6,2.12,0.3283,6600
11137,2,19,2.10,0.3283,6600
11138,0,4,2.05,0.3283,6600
11139,0,16,2.05,0.3282,6600
11140,3,35,2.06,0.3282,6600
11141,0,21,2.04,0.3282,6601
11142,2,36,2.05,0.3281,6601
11143,3,43,2.05,0.3281,6602
11144,4,54,2.07,0.3281,6602
11145,1,6,2.04,0.3280,6602
11146,4,56,2.04,0.3280,6603
11147,4,50,2.08,0.3280,6603
11148,8,90,2.14,0.3279,6609
11149,1,22,2.13,0.3279,6609
11150,1,13,2.14,0.3279,6609
11151,1,37,2.13,0.3278,6609
11152,2,43,2.13,0.3278,6610
11153,0,26,2.12,0.3278,6610
11154,1,32,2.12,0.3277,6611
11155,5,45,2.14,0.3277,6612
11156,1,11,2.10,0.3277,6612
11157,1,8,2.09,0.3276,6612
11158,1,16,2.08,0.3276,6612
11159,1,9,2.08,0.3276,6612
11160,1,21,2.07,0.3275,6612
11161,1,15,2.05,0.3275,6612
11162,3,40,2.06,0.3275,6615
11163,1,11,2.04,0.3274,6615
11164,3,33,2.06,0.3274,6615
11165,2,48,2.01,0.3274,6615
11166,3,57,1.98,0.3273,6615
11167,2,29,1.99,0.3273,6615
11168,3,41,2.00,0.3273,6615
11169,1,11,1.99,0.3272,6615
11170,1,15,1.95,0.3272,6615
11171,1,6,1.96,0.3272,6615
11172,4,55,1.98,0.3271,6616
11173,2,15,1.97,0.3271,6616
11174,4,57,1.95,0.3271,6617
11175,1,9,1.94,0.3270,6617
11176,3,25,1.94,0.3270,6617
11177,4,85,1.97,0.3270,6621
11178,1,26,1.97,0.3269,6621
11179,3,52,2.00,0.3269,6625
11180,0,14,1.99,0.3269,6625
11181,1,26,1.99,0.3268,6625
11182,1,23,1.96,0.3268,6625
11183,2,27,1.97,0.3268,6625
11184,2,28,1.99,0.3268,6625
11185,4,62,2.01,0.3267,6625
11186,6,68,2.04,0.3267,6628
11187,4,55,2.06,0.3267,6631
11188,2,39,2.07,0.3266,6631
11189,2,28,2.06,0.3266,6631
11190,1,11,2.04,0.3266,6632
11191,4,76,2.07,0.3265,6632
11192,1,28,2.06,0.3265,6632
11193,2,33,2.03,0.3265,6632
11194,6,83,2.09,0.3264,6636
11195,4,78,2.13,0.3264,6636
11196,2,24,2.14,0.3264,6636
11197,2,37,2.15,0.3263,6636
11198,3,46,2.16,0.3263,6637
11199,2,26,2.17,0.3263,6637
11200,0,4,2.17,0.3262,6637
11201,2,17,2.18,0.3262,6637
11202,2,17,2.17,0.3262,6637
11203,4,32,2.17,0.3261,6637
11204,0,16,2.13,0.3261,6637
11205,1,27,2.12,0.3261,6638
11206,1,13,2.12,0.3260,6638
11207,3,47,2.14,0.3260,6638
11208,1,20,2.13,0.3260,6638
11209,4,40,2.15,0.3259,6640
11210,7,109,2.15,0.3259,6640
11211,1,29,2.15,0.3259,6640
11212,1,12,2.15,0.3258,6640
11213,3,49,2.17,0.3258,6640
11214,1,11,2.16,0.3258,6640
11215,5,79,2.19,0.3257,6644
11216,3,37,2.21,0.3257,6644
11217,1,32,2.22,0.3257,6644
11218,4,53,2.24,0.3256,6644
11219,2,29,2.26,0.3256,6644
11220,4,66,2.27,0.3256,6646
11221,3,51,2.27,0.3255,6646
11222,1,16,2.26,0.3255,6646
11223,2,25,2.24,0.3255,6646
11224,0,9,2.23,0.3254,6646
11225,2,22,2.24,0.3254,6648
11226,1,31,2.24,0.3254,6648
11227,1,6,2.21,0.3253,6648
11228,3,33,2.22,0.3253,6652
11229,1,27,2.20,0.3253,6652
11230,3,49,2.21,0.3253,6653
11231,3,30,2.23,0.3252,6653
11232,5,83,2.27,0.3252,6654
11233,2,51,2.27,0.3252,6654
11234,4,51,2.27,0.3251,6654
11235,4,51,2.26,0.3251,6655
11236,3,48,2.29,0.3251,6655
11237,1,7,2.28,0.3250,6655
11238,4,63,2.32,0.3250,6656
11239,1,24,2.33,0.3250,6657
11240,3,42,2.33,0.3249,6658
11241,5,57,2.38,0.3249,6658
11242,2,57,2.38,0.3249,6658
11243,4,66,2.39,0.3248,6658
11244,3,62,2.38,0.3248,6660
11245,4,34,2.41,0.3248,6660
11246,1,26,2.38,0.3247,6660
11247,0,7,2.34,0.3247,6660
11248,3,40,2.29,0.3247,6660
11249,0,15,2.28,0.3246,6660
11250,5,61,2.32,0.3246,6661
11251,5,54,2.36,0.3246,6662
11252,2,44,2.36,0.3245,6662
11253,1,17,2.37,0.3245,6662
11254,1,21,2.37,0.3245,6664
11255,1,40,2.33,0.3244,6664
11256,5,69,2.37,0.3244,6665
11257,4,61,2.40,0.3244,6670
11258,6,62,2.45,0.3243,6671
11259,1,12,2.45,0.3243,6671
11260,1,14,2.45,0.3243,6671
11261,2,33,2.46,0.3242,6671
11262,2,8,2.45,0.3242,6671
11263,3,73,2.47,0.3242,6671
11264,2,46,2.46,0.3241,6671
11265,2,25,2.46,0.3241,6671
11266,4,61,2.47,0.3241,6671
11267,1,9,2.46,0.3241,6671
11268,0,11,2.43,0.3240,6671
11269,5,51,2.47,0.3240,6672
11270,6,62,2.52,0.3240,6673
11271,0,9,2.51,0.3239,6673
11272,1,18,2.48,0.3239,6673
11273,5,36,2.51,0.3239,6673
11274,2,13,2.49,0.3238,6673
11275,3,42,2.51,0.3238,6673
11276,1,26,2.49,0.3238,6673
11277,1,20,2.46,0.3237,6673
11278,3,54,2.48,0.3237,6673
11279,0,15,2.45,0.3237,6673
11280,3,62,2.48,0.3236,6675
11281,1,17,2.48,0.3236,6675
11282,3,18,2.50,0.3236,6675
11283,3,36,2.51,0.3235,6675
11284,4,36,2.53,0.3235,6675
11285,0,14,2.49,0.3235,6675
11286,3,40,2.46,0.3234,6676
11287,4,37,2.46,0.3234,6676
11288,2,40,2.46,0.3234,6676
11289,2,30,2.46,0.3233,6676
11290,5,71,2.50,0.3233,6678
11291,0,16,2.46,0.3233,6678
11292,1,11,2.46,0.3232,6678
11293,1,13,2.45,0.3232,6679
11294,1,14,2.40,0.3232,6679
11295,2,56,2.38,0.3231,6680
11296,4,60,2.40,0.3231,6681
11297,0,5,2.38,0.3231,6681
11298,0,29,2.35,0.3230,6681
11299,1,17,2.34,0.3230,6681
11300,3,52,2.37,0.3230,6681
11301,0,9,2.35,0.3230,6681
11302,1,52,2.34,0.3229,6681
11303,2,74,2.32,0.3229,6682
11304,1,18,2.33,0.3229,6682
11305,2,39,2.34,0.3228,6682
11306,1,42,2.34,0.3228,6682
11307,1,16,2.32,0.3228,6682
11308,4,60,2.35,0.3227,6682
11309,7,76,2.38,0.3227,6686
11310,2,18,2.33,0.3227,6686
11311,1,25,2.33,0.3226,6686
11312,5,91,2.37,0.3226,6689
11313,2,41,2.36,0.3226,6691
11314,3,28,2.38,0.3225,6691
11315,3,74,2.36,0.3225,6693
11316,2,29,2.35,0.3225,6693
11317,2,13,2.36,0.3224,6693
11318,1,12,2.33,0.3224,6693
11319,1,31,2.32,0.3224,6693
11320,2,50,2.30,0.3223,6695
11321,1,27,2.28,0.3223,6695
11322,1,15,2.28,0.3223,6695
11323,3,34,2.29,0.3222,6695
11324,3,60,2.32,0.3222,6695
11325,0,4,2.30,0.3222,6695
11326,4,66,2.33,0.3221,6696
11327,0,7,2.32,0.3221,6696
11328,2,25,2.31,0.3221,6696
11329,3,52,2.33,0.3220,6696
11330,4,31,2.34,0.3220,6697
11331,1,9,2.32,0.3220,6697
11332,3,59,2.30,0.3220,6697
11333,4,39,2.32,0.3219,6697
11334,0,10,2.28,0.3219,6697
11335,4,82,2.28,0.3219,6697
11336,1,15,2.26,0.3218,6697
11337,2,61,2.27,0.3218,6697
11338,5,50,2.28,0.3218,6697
11339,4,59,2.31,0.3217,6697
11340,3,44,2.31,0.3217,6697
11341,4,49,2.30,0.3217,6698
11342,4,63,2.32,0.3216,6699
11343,5,65,2.33,0.3216,6699
11344,3,63,2.33,0.3216,6700
11345,2,7,2.31,0.3215,6700
11346,0,4,2.30,0.3215,6700
11347,4,74,2.34,0.3215,6701
11348,1,15,2.32,0.3214,6701
11349,2,29,2.34,0.3214,6702
11350,2,15,2.31,0.3214,6702
11351,2,18,2.28,0.3213,6702
11352,1,8,2.27,0.3213,6702
11353,6,57,2.32,0.3213,6704
11354,0,8,2.31,0.3212,6704
11355,2,30,2.32,0.3212,6704
11356,0,37,2.27,0.3212,6706
11357,2,27,2.25,0.3211,6706
11358,0,8,2.19,0.3211,6706
11359,1,23,2.19,0.3211,6706
11360,0,13,2.18,0.3211,6706
11361,5,52,2.21,0.3210,6708
11362,1,13,2.20,0.3210,6708
11363,3,33,2.20,0.3210,6708
11364,1,18,2.19,0.3209,6708
11365,2,41,2.19,0.3209,6708
11366,3,49,2.18,0.3209,6708
11367,1,11,2.18,0.3208,6709
11368,2,32,2.20,0.3208,6709
11369,8,110,2.23,0.3208,6712
11370,0,17,2.17,0.3207,6712
11371,0,12,2.17,0.3207,6712
11372,0,5,2.16,0.3207,6712
11373,3,34,2.14,0.3206,6712
11374,4,85,2.16,0.3206,6712
11375,2,15,2.15,0.3206,6712
11376,1,11,2.15,0.3205,6712
11377,2,31,2.16,0.3205,6712
11378,3,39,2.16,0.3205,6712
11379,1,16,2.17,0.3204,6712
11380,3,32,2.17,0.3204,6712
11381,4,50,2.20,0.3204,6713
11382,1,12,2.18,0.3203,6713
11383,3,83,2.18,0.3203,6715
11384,1,18,2.15,0.3203,6715
11385,1,26,2.16,0.3202,6715
11386,2,39,2.15,0.3202,6715
11387,3,44,2.14,0.3202,6717
11388,2,33,2.14,0.3202,6718
11389,3,53,2.15,0.3201,6718
11390,0,8,2.10,0.3201,6718
11391,5,61,2.15,0.3201,6719
11392,3,32,2.17,0.3200,6719
11393,1,34,2.17,0.3200,6720
11394,2,38,2.18,0.3200,6720
11395,3,34,2.19,0.3199,6721
11396,2,38,2.17,0.3199,6723
11397,2,69,2.19,0.3199,6723
11398,2,24,2.21,0.3198,6723
11399,1,33,2.21,0.3198,6725
11400,1,32,2.19,0.3198,6725
11401,5,57,2.24,0.3197,6727
11402,1,22,2.24,0.3197,6727
11403,1,13,2.23,0.3197,6727
11404,2,17,2.24,0.3196,6728
11405,2,28,2.24,0.3196,6729
11406,2,38,2.25,0.3196,6730
11407,2,19,2.26,0.3195,6732
11408,2,22,2.24,0.3195,6732
11409,3,53,2.20,0.3195,6732
11410,2,16,2.20,0.3194,6732
11411,1,25,2.20,0.3194,6732
11412,2,41,2.17,0.3194,6732
11413,2,28,2.17,0.3194,6732
11414,1,11,2.15,0.3193,6732
11415,1,17,2.13,0.3193,6732
11416,1,30,2.12,0.3193,6732
11417,2,19,2.12,0.3192,6732
11418,0,9,2.11,0.3192,6732
11419,3,40,2.13,0.3192,6733
11420,2,27,2.13,0.3191,6733
11421,1,16,2.13,0.3191,6733
11422,4,45,2.16,0.3191,6733
11423,6,69,2.19,0.3190,6734
11424,1,26,2.17,0.3190,6734
11425,2,14,2.19,0.3190,6734
11426,5,41,2.20,0.3189,6736
11427,1,16,2.21,0.3189,6736
11428,0,11,2.19,0.3189,6736
11429,0,9,2.16,0.3188,6736
11430,6,81,2.18,0.3188,6738
11431,2,35,2.19,0.3188,6738
11432,1,11,2.17,0.3187,6738
11433,1,10,2.14,0.3187,6739
11434,1,19,2.15,0.3187,6739
11435,1,14,2.12,0.3187,6739
11436,1,23,2.12,0.3186,6739
11437,1,17,2.11,0.3186,6740
11438,4,34,2.10,0.3186,6740
11439,2,29,2.08,0.3185,6740
11440,1,14,2.06,0.3185,6740
11441,5,62,2.07,0.3185,6740
11442,3,37,2.06,0.3184,6742
11443,2,42,2.03,0.3184,6742
11444,5,53,2.05,0.3184,6742
11445,6,71,2.09,0.3183,6744
11446,0,14,2.09,0.3183,6744
11447,1,19,2.06,0.3183,6744
11448,0,4,2.05,0.3182,6744
11449,5,54,2.08,0.3182,6745
11450,1,6,2.07,0.3182,6745
11451,1,21,2.06,0.3181,6745
11452,3,14,2.08,0.3181,6745
11453,0,11,2.02,0.3181,6745
11454,1,18,2.03,0.3180,6745
11455,2,37,2.03,0.3180,6746
11456,2,22,2.05,0.3180,6746
11457,0,10,2.03,0.3180,6746
11458,1,35,2.04,0.3179,6746
11459,2,54,2.05,0.3179,6746
11460,2,39,2.07,0.3179,6747
11461,1,11,2.03,0.3178,6747
11462,4,48,2.06,0.3178,6747
11463,1,31,2.04,0.3178,6747
11464,2,40,2.05,0.3177,6747
11465,1,12,2.04,0.3177,6747
11466,0,10,2.01,0.3177,6747
11467,1,17,2.01,0.3176,6747
11468,0,21,1.99,0.3176,6747
11469,2,14,1.93,0.3176,6747
11470,1,8,1.94,0.3175,6747
11471,1,22,1.95,0.3175,6747
11472,5,77,2.00,0.3175,6748
11473,3,51,2.00,0.3174,6749
11474,4,52,2.00,0.3174,6749
11475,1,13,1.99,0.3174,6749
11476,2,30,2.00,0.3173,6749
11477,2,40,2.00,0.3173,6749
11478,2,72,1.99,0.3173,6749
11479,6,74,2.04,0.3173,6752
11480,2,27,2.03,0.3172,6753
11481,2,27,2.01,0.3172,6753
11482,0,6,2.00,0.3172,6753
11483,1,10,1.98,0.3171,6753
11484,3,40,2.00,0.3171,6753
11485,2,41,2.01,0.3171,6753
11486,0,4,1.99,0.3170,6753
11487,3,54,1.99,0.3170,6753
11488,2,39,1.99,0.3170,6753
11489,3,19,1.99,0.3169,6753
11490,1,35,2.00,0.3169,6753
11491,2,25,1.97,0.3169,6753
11492,1,15,1.95,0.3168,6753
11493,6,90,2.00,0.3168,6755
11494,0,19,1.98,0.3168,6755
11495,4,68,1.99,0.3167,6756
11496,4,69,2.01,0.3167,6756
11497,1,11,2.00,0.3167,6756
11498,0,4,1.98,0.3167,6756
11499,5,58,2.02,0.3166,6756
11500,1,13,2.02,0.3166,6756
11501,2,26,1.99,0.3166,6756
11502,2,32,2.00,0.3165,6756
11503,2,45,2.01,0.3165,6756
11504,1,14,2.00,0.3165,6756
11505,1,23,1.99,0.3164,6756
11506,0,12,1.97,0.3164,6756
11507,1,5,1.96,0.3164,6756
11508,1,20,1.95,0.3163,6757
11509,4,53,1.96,0.3163,6757
11510,2,21,1.96,0.3163,6757
11511,1,33,1.96,0.3162,6757
11512,3,19,1.97,0.3162,6757
11513,3,61,1.98,0.3162,6760
11514,1,8,1.98,0.3161,6760
11515,6,61,2.03,0.3161,6760
11516,4,67,2.06,0.3161,6760
11517,3,52,2.07,0.3160,6760
11518,2,51,2.09,0.3160,6760
11519,2,10,2.08,0.3160,6760
11520,3,38,2.09,0.3160,6760
11521,2,27,2.10,0.3159,6760
11522,5,87,2.11,0.3159,6763
11523,3,30,2.08,0.3159,6763
11524,2,34,2.09,0.3158,6763
11525,3,66,2.10,0.3158,6763
11526,0,15,2.05,0.3158,6763
11527,1,13,2.05,0.3157,6763
11528,3,33,2.08,0.3157,6763
11529,1,18,2.09,0.3157,6763
11530,1,36,2.04,0.3156,6763
11531,1,18,2.03,0.3156,6763
11532,0,8,2.02,0.3156,6763
11533,4,45,2.05,0.3155,6765
11534,3,66,2.07,0.3155,6765
11535,1,15,2.07,0.3155,6765
11536,1,28,2.07,0.3154,6766
11537,1,15,2.07,0.3154,6766
11538,2,22,2.05,0.3154,6766
11539,2,20,2.05,0.3154,6766
11540,2,30,2.06,0.3153,6766
11541,2,16,2.03,0.3153,6766
11542,3,53,2.03,0.3153,6766
11543,1,7,2.02,0.3152,6766
11544,2,25,1.99,0.3152,6766
11545,4,48,1.97,0.3152,6766
11546,1,21,1.98,0.3151,6766
11547,8,89,2.05,0.3151,6768
11548,3,48,2.08,0.3151,6768
11549,3,49,2.06,0.3150,6770
11550,0,18,2.05,0.3150,6770
11551,1,12,2.05,0.3150,6770
11552,2,22,2.04,0.3149,6770
11553,5,54,2.09,0.3149,6772
11554,2,24,2.10,0.3149,6772
11555,2,21,2.10,0.3149,6772
11556,3,31,2.11,0.3148,6772
11557,4,67,2.15,0.3148,6772
11558,1,17,2.15,0.3148,6773
11559,3,39,2.16,0.3147,6773
11560,1,18,2.15,0.3147,6773
11561,2,7,2.16,0.3147,6773
11562,1,13,2.13,0.3146,6773
11563,4,52,2.16,0.3146,6776
11564,2,23,2.16,0.3146,6776
11565,6,79,2.21,0.3145,6781
11566,3,54,2.24,0.3145,6781
11567,2,33,2.25,0.3145,6781
11568,2,54,2.27,0.3144,6781
11569,1,12,2.26,0.3144,6781
11570,1,11,2.26,0.3144,6781
11571,1,12,2.26,0.3143,6781
11572,2,29,2.23,0.3143,6781
11573,1,13,2.21,0.3143,6781
11574,1,23,2.18,0.3143,6781
11575,0,9,2.17,0.3142,6781
11576,1,17,2.16,0.3142,6782
11577,4,50,2.18,0.3142,6782
11578,3,52,2.19,0.3141,6783
11579,1,30,2.14,0.3141,6784
11580,0,14,2.12,0.3141,6784
11581,1,27,2.11,0.3140,6784
11582,3,26,2.14,0.3140,6784
11583,1,32,2.14,0.3140,6784
11584,2,17,2.13,0.3139,6784
11585,4,57,2.15,0.3139,6784
11586,0,14,2.15,0.3139,6784
11587,3,41,2.15,0.3138,6785
11588,0,17,2.13,0.3138,6785
11589,1,20,2.11,0.3138,6785
11590,5,91,2.15,0.3138,6785
11591,2,47,2.15,0.3137,6785
11592,0,9,2.14,0.3137,6785
11593,3,62,2.11,0.3137,6788
11594,1,16,2.12,0.3136,6788
11595,1,8,2.09,0.3136,6788
11596,4,38,2.09,0.3136,6788
11597,1,21,2.09,0.3135,6788
11598,1,23,2.10,0.3135,6788
11599,2,29,2.07,0.3135,6788
11600,1,28,2.07,0.3134,6790
11601,2,36,2.07,0.3134,6790
11602,2,36,2.07,0.3134,6791
11603,2,29,2.07,0.3133,6791
11604,1,13,2.07,0.3133,6791
11605,4,77,2.10,0.3133,6793
11606,4,43,2.14,0.3132,6793
11607,6,68,2.19,0.3132,6797
11608,3,33,2.21,0.3132,6797
11609,2,41,2.19,0.3132,6797
11610,0,8,2.17,0.3131,6797
11611,1,35,2.17,0.3131,6798
11612,1,24,2.15,0.3131,6798
11613,1,20,2.13,0.3130,6798
11614,1,7,2.13,0.3130,6798
11615,1,7,2.08,0.3130,6798
11616,2,26,2.06,0.3129,6798
11617,6,62,2.09,0.3129,6802
11618,1,6,2.08,0.3129,6802
11619,5,37,2.11,0.3128,6806
11620,0,12,2.08,0.3128,6806
11621,1,13,2.07,0.3128,6806
11622,1,22,2.03,0.3127,6806
11623,6,97,2.06,0.3127,6806
11624,1,7,2.05,0.3127,6806
11625,0,8,2.02,0.3127,6806
11626,4,40,2.06,0.3126,6806
11627,2,27,2.07,0.3126,6806
11628,1,23,2.05,0.3126,6806
11629,6,124,2.10,0.3125,6810
11630,3,51,2.12,0.3125,6810
11631,2,46,2.13,0.3125,6810
11632,1,5,2.14,0.3124,6810
11633,1,10,2.11,0.3124,6810
11634,1,23,2.09,0.3124,6810
11635,1,15,2.09,0.3123,6811
11636,1,19,2.09,0.3123,6811
11637,5,68,2.13,0.3123,6812
11638,2,27,2.13,0.3122,6812
11639,3,67,2.14,0.3122,6813
11640,2,33,2.14,0.3122,6813
11641,3,12,2.15,0.3122,6813
11642,2,32,2.14,0.3121,6813
11643,1,13,2.14,0.3121,6813
11644,1,12,2.13,0.3121,6813
11645,0,12,2.09,0.3120,6813
11646,0,30,2.08,0.3120,6813
11647,0,4,2.00,0.3120,6813
11648,1,16,1.98,0.3119,6814
11649,4,39,1.99,0.3119,6815
11650,1,25,2.00,0.3119,6815
11651,3,36,2.02,0.3118,6815
11652,2,41,2.02,0.3118,6815
11653,2,18,1.99,0.3118,6815
11654,2,25,1.99,0.3117,6815
11655,1,15,1.98,0.3117,6815
11656,2,39,1.97,0.3117,6816
11657,2,88,1.95,0.3117,6816
11658,1,28,1.95,0.3116,6816
11659,1,17,1.93,0.3116,6816
11660,2,34,1.94,0.3116,6816
11661,2,29,1.94,0.3115,6816
11662,1,9,1.94,0.3115,6816
11663,1,34,1.91,0.3115,6816
11664,1,26,1.90,0.3114,6816
11665,1,11,1.85,0.3114,6816
11666,0,8,1.82,0.3114,6816
11667,2,17,1.82,0.3113,6816
11668,1,12,1.81,0.3113,6816
11669,2,16,1.82,0.3113,6816
11670,4,55,1.85,0.3113,6817
11671,1,27,1.85,0.3112,6817
11672,0,36,1.83,0.3112,6817
11673,3,38,1.85,0.3112,6817
11674,2,19,1.86,0.3111,6817
11675,1,17,1.87,0.3111,6817
11676,1,11,1.87,0.3111,6817
11677,1,40,1.84,0.3110,6817
11678,2,22,1.83,0.3110,6817
11679,1,9,1.83,0.3110,6817
11680,2,44,1.85,0.3109,6817
11681,5,33,1.89,0.3109,6819
11682,0,8,1.86,0.3109,6819
11683,2,15,1.87,0.3108,6820
11684,4,53,1.89,0.3108,6820
