Episode,Score,Steps,AvgScore,Epsilon,QStates
787,3,61,1.27,0.0193,2071
788,2,12,1.28,0.0192,2071
789,2,43,1.29,0.0191,2076
790,3,36,1.31,0.0190,2080
791,5,48,1.35,0.0189,2085
792,1,9,1.35,0.0188,2085
793,0,19,1.34,0.0187,2085
794,0,4,1.33,0.0186,2085
795,1,17,1.33,0.0185,2087
796,1,29,1.32,0.0184,2095
797,2,71,1.33,0.0183,2108
798,0,15,1.31,0.0182,2110
799,1,12,1.31,0.0181,2112
800,1,38,1.30,0.0180,2114
801,1,10,1.28,0.0180,2114
802,2,30,1.29,0.0179,2116
803,2,52,1.28,0.0178,2118
804,3,19,1.30,0.0177,2121
805,2,30,1.31,0.0176,2123
806,4,45,1.35,0.0175,2127
807,1,18,1.35,0.0174,2127
808,1,30,1.33,0.0173,2128
809,1,9,1.32,0.0172,2128
810,2,25,1.33,0.0172,2131
811,1,24,1.33,0.0171,2132
812,1,11,1.31,0.0170,2132
813,1,14,1.31,0.0169,2133
814,1,28,1.31,0.0168,2135
815,1,15,1.31,0.0167,2137
816,1,10,1.32,0.0167,2137
817,2,22,1.33,0.0166,2138
818,1,30,1.33,0.0165,2140
819,1,12,1.33,0.0164,2140
820,2,23,1.34,0.0163,2140
821,1,12,1.35,0.0162,2140
822,1,15,1.35,0.0162,2143
823,2,46,1.35,0.0161,2144
824,3,36,1.37,0.0160,2145
825,1,24,1.36,0.0159,2145
826,1,20,1.34,0.0158,2145
827,3,50,1.36,0.0158,2150
828,2,15,1.37,0.0157,2150
829,0,4,1.36,0.0156,2150
830,0,8,1.35,0.0155,2150
831,1,12,1.36,0.0154,2150
832,1,18,1.36,0.0154,2150
833,1,13,1.36,0.0153,2151
834,0,58,1.35,0.0152,2151
835,1,22,1.34,0.0151,2153
836,0,16,1.32,0.0151,2155
837,1,19,1.31,0.0150,2155
838,1,25,1.31,0.0149,2156
839,1,11,1.29,0.0148,2156
840,1,20,1.29,0.0148,2157
841,4,47,1.30,0.0147,2158
842,1,39,1.29,0.0146,2159
843,1,27,1.29,0.0145,2159
844,1,11,1.30,0.0145,2159
845,0,18,1.25,0.0144,2161
846,2,23,1.26,0.0143,2162
847,1,14,1.26,0.0143,2162
848,1,10,1.27,0.0142,2162
849,3,23,1.28,0.0141,2163
850,1,9,1.28,0.0140,2164
851,1,10,1.28,0.0140,2164
852,3,34,1.30,0.0139,2168
853,1,35,1.30,0.0138,2173
854,0,4,1.28,0.0138,2173
855,0,4,1.27,0.0137,2173
856,0,11,1.26,0.0136,2173
857,1,10,1.26,0.0136,2173
858,3,82,1.28,0.0135,2182
859,0,12,1.27,0.0134,2183
860,1,18,1.27,0.0134,2185
861,1,18,1.26,0.0133,2187
862,2,54,1.28,0.0132,2188
863,1,17,1.29,0.0132,2188
864,2,32,1.30,0.0131,2190
865,1,30,1.31,0.0130,2191
866,1,21,1.32,0.0130,2193
867,2,39,1.32,0.0129,2195
868,5,53,1.35,0.0128,2201
869,1,20,1.35,0.0128,2201
870,0,10,1.35,0.0127,2201
871,0,8,1.32,0.0126,2201
872,3,32,1.34,0.0126,2201
873,1,25,1.34,0.0125,2204
874,1,27,1.34,0.0125,2205
875,2,40,1.35,0.0124,2208
876,2,27,1.35,0.0123,2213
877,1,27,1.35,0.0123,2213
878,1,19,1.36,0.0122,2213
879,1,17,1.37,0.0121,2213
880,2,34,1.39,0.0121,2214
881,1,17,1.40,0.0120,2216
882,3,48,1.40,0.0120,2216
883,4,55,1.43,0.0119,2225
884,0,30,1.41,0.0118,2227
885,2,29,1.41,0.0118,2228
886,2,12,1.42,0.0117,2228
887,1,19,1.40,0.0117,2228
888,1,13,1.39,0.0116,2228
889,1,11,1.38,0.0115,2228
890,1,22,1.36,0.0115,2231
891,1,17,1.32,0.0114,2233
892,1,26,1.32,0.0114,2233
893,1,7,1.33,0.0113,2233
894,2,30,1.35,0.0113,2237
895,1,12,1.35,0.0112,2237
896,0,9,1.34,0.0112,2237
897,2,22,1.34,0.0111,2237
898,1,25,1.35,0.0110,2238
899,0,11,1.34,0.0110,2239
900,2,25,1.35,0.0109,2241
901,2,26,1.36,0.0109,2241
902,2,34,1.36,0.0108,2246
903,0,6,1.34,0.0108,2246
904,2,26,1.33,0.0107,2246
905,1,19,1.32,0.0107,2246
906,4,56,1.32,0.0106,2254
907,0,11,1.31,0.0106,2254
908,1,25,1.31,0.0105,2254
909,1,10,1.31,0.0104,2254
910,1,20,1.30,0.0104,2256
911,2,31,1.31,0.0103,2257
912,2,20,1.32,0.0103,2259
913,3,82,1.34,0.0102,2260
914,1,22,1.34,0.0102,2263
915,2,16,1.35,0.0101,2264
916,0,7,1.34,0.0101,2264
917,1,32,1.33,0.0100,2265
918,2,22,1.34,0.0100,2265
919,1,20,1.34,0.0100,2266
920,1,19,1.33,0.0100,2268
921,2,27,1.34,0.0100,2271
922,1,36,1.34,0.0100,2272
923,1,16,1.33,0.0100,2273
924,2,38,1.32,0.0100,2273
925,1,15,1.32,0.0100,2273
926,1,14,1.32,0.0100,2274
927,1,21,1.30,0.0100,2274
928,0,15,1.28,0.0100,2274
929,1,15,1.29,0.0100,2276
930,1,36,1.30,0.0100,2278
931,1,7,1.30,0.0100,2278
932,2,28,1.31,0.0100,2279
933,1,13,1.31,0.0100,2279
934,3,32,1.34,0.0100,2280
935,1,26,1.34,0.0100,2281
936,3,44,1.37,0.0100,2283
937,1,14,1.37,0.0100,2283
938,1,20,1.37,0.0100,2283
939,0,10,1.36,0.0100,2283
940,3,44,1.38,0.0100,2287
941,1,27,1.35,0.0100,2289
942,1,24,1.35,0.0100,2289
943,2,24,1.36,0.0100,2290
944,2,22,1.37,0.0100,2290
945,2,20,1.39,0.0100,2292
946,2,24,1.39,0.0100,2292
947,0,20,1.38,0.0100,2294
948,1,23,1.38,0.0100,2296
949,4,44,1.39,0.0100,2296
950,1,18,1.39,0.0100,2297
951,1,12,1.39,0.0100,2297
952,1,28,1.37,0.0100,2297
953,1,7,1.37,0.0100,2298
954,1,33,1.38,0.0100,2300
955,1,20,1.39,0.0100,2300
956,1,13,1.40,0.0100,2300
957,1,13,1.40,0.0100,2303
958,1,15,1.38,0.0100,2304
959,2,32,1.40,0.0100,2304
960,3,29,1.42,0.0100,2305
961,1,12,1.42,0.0100,2307
962,1,6,1.41,0.0100,2307
963,4,56,1.44,0.0100,2310
964,1,13,1.43,0.0100,2311
965,3,19,1.45,0.0100,2313
966,1,26,1.45,0.0100,2314
967,0,4,1.43,0.0100,2314
968,1,12,1.39,0.0100,2314
969,2,23,1.40,0.0100,2314
970,0,23,1.40,0.0100,2315
971,1,18,1.41,0.0100,2315
972,0,17,1.38,0.0100,2317
973,2,38,1.39,0.0100,2320
974,0,25,1.38,0.0100,2320
975,1,16,1.37,0.0100,2321
976,0,14,1.35,0.0100,2321
977,1,15,1.35,0.0100,2321
978,1,14,1.35,0.0100,2322
979,2,20,1.36,0.0100,2322
980,1,39,1.35,0.0100,2322
981,4,40,1.38,0.0100,2324
982,2,24,1.37,0.0100,2328
983,1,10,1.34,0.0100,2329
984,0,11,1.34,0.0100,2329
985,0,24,1.32,0.0100,2330
986,1,18,1.31,0.0100,2330
987,1,17,1.31,0.0100,2331
988,1,18,1.31,0.0100,2331
989,1,17,1.31,0.0100,2332
990,3,57,1.33,0.0100,2339
991,0,14,1.32,0.0100,2339
992,1,24,1.32,0.0100,2340
993,3,33,1.34,0.0100,2341
994,2,75,1.34,0.0100,2345
995,3,42,1.36,0.0100,2345
996,1,11,1.37,0.0100,2345
997,0,17,1.35,0.0100,2346
998,0,24,1.34,0.0100,2349
999,4,61,1.38,0.0100,2351
1000,1,11,1.37,0.0100,2352
1001,1,30,1.36,0.0100,2358
1002,1,13,1.35,0.0100,2359
1003,1,24,1.36,0.0100,2364
1004,2,16,1.36,0.0100,2365
1005,1,17,1.36,0.0100,2367
1006,0,4,1.32,0.0100,2367
1007,1,17,1.33,0.0100,2367
1008,0,19,1.32,0.0100,2367
1009,1,11,1.32,0.0100,2367
1010,1,17,1.32,0.0100,2367
1011,0,14,1.30,0.0100,2369
1012,3,37,1.31,0.0100,2370
1013,1,11,1.29,0.0100,2370
1014,1,9,1.29,0.0100,2370
1015,1,27,1.28,0.0100,2370
1016,4,64,1.32,0.0100,2373
1017,2,35,1.33,0.0100,2374
1018,1,14,1.32,0.0100,2374
1019,1,12,1.32,0.0100,2375
1020,1,24,1.32,0.0100,2376
1021,2,22,1.32,0.0100,2377
1022,1,39,1.32,0.0100,2380
1023,0,7,1.31,0.0100,2383
1024,2,71,1.31,0.0100,2387
1025,1,20,1.31,0.0100,2388
1026,2,28,1.32,0.0100,2392
1027,1,27,1.32,0.0100,2392
1028,1,14,1.33,0.0100,2392
1029,2,17,1.34,0.0100,2393
1030,1,15,1.34,0.0100,2394
1031,2,12,1.35,0.0100,2394
1032,0,23,1.33,0.0100,2396
1033,2,204,1.34,0.0100,2397
1034,2,18,1.33,0.0100,2397
1035,1,19,1.33,0.0100,2397
1036,2,36,1.32,0.0100,2400
1037,2,15,1.33,0.0100,2401
1038,0,8,1.32,0.0100,2402
1039,2,42,1.34,0.0100,2403
1040,1,28,1.32,0.0100,2407
1041,2,14,1.33,0.0100,2409
1042,1,11,1.33,0.0100,2409
1043,4,57,1.35,0.0100,2411
1044,1,24,1.34,0.0100,2412
1045,0,4,1.32,0.0100,2412
1046,0,18,1.30,0.0100,2413
1047,2,26,1.32,0.0100,2414
1048,2,26,1.33,0.0100,2415
1049,1,22,1.30,0.0100,2415
1050,2,31,1.31,0.0100,2417
1051,0,5,1.30,0.0100,2418
1052,3,34,1.32,0.0100,2419
1053,1,20,1.32,0.0100,2420
1054,1,33,1.32,0.0100,2421
1055,1,37,1.32,0.0100,2421
1056,3,70,1.34,0.0100,2428
1057,0,15,1.33,0.0100,2428
1058,1,18,1.33,0.0100,2429
1059,1,25,1.32,0.0100,2429
1060,0,46,1.29,0.0100,2431
1061,2,34,1.30,0.0100,2433
1062,3,30,1.32,0.0100,2437
1063,1,23,1.29,0.0100,2438
1064,2,54,1.30,0.0100,2444
1065,1,14,1.28,0.0100,2444
1066,1,38,1.28,0.0100,2444
1067,2,18,1.30,0.0100,2445
1068,3,60,1.32,0.0100,2445
1069,2,32,1.32,0.0100,2447
1070,3,36,1.35,0.0100,2448
1071,3,41,1.37,0.0100,2452
1072,0,25,1.37,0.0100,2452
1073,4,75,1.39,0.0100,2457
1074,0,15,1.39,0.0100,2457
1075,2,31,1.40,0.0100,2457
1076,1,23,1.41,0.0100,2460
1077,0,12,1.40,0.0100,2460
1078,1,28,1.40,0.0100,2461
1079,1,17,1.39,0.0100,2462
1080,1,17,1.39,0.0100,2462
1081,2,28,1.37,0.0100,2463
1082,0,17,1.35,0.0100,2464
1083,2,48,1.36,0.0100,2465
1084,1,18,1.37,0.0100,2466
1085,0,13,1.37,0.0100,2467
1086,5,58,1.41,0.0100,2473
1087,1,11,1.41,0.0100,2473
1088,3,16,1.43,0.0100,2473
1089,2,39,1.44,0.0100,2473
1090,4,53,1.45,0.0100,2478
1091,1,13,1.46,0.0100,2479
1092,1,10,1.46,0.0100,2480
1093,1,18,1.44,0.0100,2481
1094,2,27,1.44,0.0100,2481
1095,1,20,1.42,0.0100,2482
1096,1,23,1.42,0.0100,2485
1097,0,8,1.42,0.0100,2485
1098,1,26,1.43,0.0100,2485
1099,1,30,1.40,0.0100,2485
1100,1,16,1.40,0.0100,2485
1101,0,10,1.39,0.0100,2485
1102,0,14,1.38,0.0100,2485
1103,1,18,1.38,0.0100,2486
1104,3,35,1.39,0.0100,2487
1105,5,79,1.43,0.0100,2491
1106,3,60,1.46,0.0100,2493
1107,0,4,1.45,0.0100,2493
1108,2,32,1.47,0.0100,2493
1109,4,61,1.50,0.0100,2494
1110,2,37,1.51,0.0100,2495
1111,3,53,1.54,0.0100,2497
1112,1,20,1.52,0.0100,2499
1113,2,31,1.53,0.0100,2505
1114,2,15,1.54,0.0100,2505
1115,4,34,1.57,0.0100,2506
1116,2,45,1.55,0.0100,2508
1117,2,15,1.55,0.0100,2508
1118,1,16,1.55,0.0100,2509
1119,2,21,1.56,0.0100,2511
1120,3,42,1.58,0.0100,2515
1121,1,10,1.57,0.0100,2515
1122,0,13,1.56,0.0100,2516
1123,2,29,1.58,0.0100,2516
1124,1,9,1.57,0.0100,2516
1125,3,33,1.59,0.0100,2519
1126,2,48,1.59,0.0100,2521
1127,1,7,1.59,0.0100,2522
1128,0,22,1.58,0.0100,2522
1129,1,10,1.57,0.0100,2522
1130,1,19,1.57,0.0100,2523
1131,1,22,1.56,0.0100,2523
1132,0,16,1.56,0.0100,2526
1133,1,7,1.55,0.0100,2526
1134,4,65,1.57,0.0100,2533
1135,2,28,1.58,0.0100,2533
1136,1,11,1.57,0.0100,2533
1137,1,14,1.56,0.0100,2534
1138,2,18,1.58,0.0100,2535
1139,0,4,1.56,0.0100,2535
1140,1,22,1.56,0.0100,2538
1141,1,17,1.55,0.0100,2538
1142,1,38,1.55,0.0100,2538
1143,1,7,1.52,0.0100,2538
1144,3,47,1.54,0.0100,2538
1145,0,4,1.54,0.0100,2538
1146,0,4,1.54,0.0100,2538
1147,5,91,1.57,0.0100,2540
1148,2,48,1.57,0.0100,2543
1149,0,4,1.56,0.0100,2543
1150,0,9,1.54,0.0100,2543
1151,1,15,1.55,0.0100,2544
1152,2,22,1.54,0.0100,2546
1153,0,4,1.53,0.0100,2546
1154,1,18,1.53,0.0100,2549
1155,1,33,1.53,0.0100,2549
1156,0,15,1.50,0.0100,2549
1157,2,45,1.52,0.0100,2550
1158,0,16,1.51,0.0100,2550
1159,2,18,1.52,0.0100,2550
1160,5,51,1.57,0.0100,2555
1161,4,31,1.59,0.0100,2555
1162,1,21,1.57,0.0100,2557
1163,3,32,1.59,0.0100,2560
1164,1,8,1.58,0.0100,2560
1165,1,289,1.58,0.0100,2561
1166,1,12,1.58,0.0100,2561
1167,2,37,1.58,0.0100,2565
1168,2,18,1.57,0.0100,2567
1169,1,23,1.56,0.0100,2567
1170,3,36,1.56,0.0100,2567
1171,0,27,1.53,0.0100,2567
1172,0,8,1.53,0.0100,2567
1173,1,12,1.50,0.0100,2567
1174,6,90,1.56,0.0100,2579
1175,0,6,1.54,0.0100,2579
1176,2,61,1.55,0.0100,2584
1177,2,21,1.57,0.0100,2585
1178,2,19,1.58,0.0100,2586
1179,1,16,1.58,0.0100,2587
1180,3,37,1.60,0.0100,2591
1181,3,24,1.61,0.0100,2595
1182,1,16,1.62,0.0100,2597
1183,1,17,1.61,0.0100,2598
1184,2,25,1.62,0.0100,2599
1185,0,13,1.62,0.0100,2599
1186,4,63,1.61,0.0100,2599
1187,1,24,1.61,0.0100,2601
1188,3,22,1.61,0.0100,2601
1189,4,49,1.63,0.0100,2603
1190,1,21,1.60,0.0100,2605
1191,4,40,1.63,0.0100,2605
1192,1,9,1.63,0.0100,2605
1193,2,80,1.64,0.0100,2612
1194,0,15,1.62,0.0100,2613
1195,1,6,1.62,0.0100,2613
1196,1,15,1.62,0.0100,2613
1197,2,22,1.64,0.0100,2613
1198,2,21,1.65,0.0100,2614
1199,1,11,1.65,0.0100,2615
1200,3,38,1.67,0.0100,2616
1201,4,48,1.71,0.0100,2617
1202,2,18,1.73,0.0100,2618
1203,3,63,1.75,0.0100,2619
1204,1,16,1.73,0.0100,2619
1205,0,53,1.68,0.0100,2622
1206,0,4,1.65,0.0100,2622
1207,0,4,1.65,0.0100,2622
1208,2,25,1.65,0.0100,2622
1209,1,19,1.62,0.0100,2623
1210,2,20,1.62,0.0100,2623
1211,4,31,1.63,0.0100,2629
1212,2,7,1.64,0.0100,2630
1213,1,26,1.63,0.0100,2631
1214,1,11,1.62,0.0100,2631
1215,1,16,1.59,0.0100,2631
1216,2,25,1.59,0.0100,2633
1217,1,11,1.58,0.0100,2633
1218,0,4,1.57,0.0100,2633
1219,0,16,1.55,0.0100,2635
1220,1,13,1.53,0.0100,2636
1221,1,14,1.53,0.0100,2636
1222,3,35,1.56,0.0100,2636
1223,1,15,1.55,0.0100,2637
1224,5,39,1.59,0.0100,2639
1225,1,15,1.57,0.0100,2639
1226,1,13,1.56,0.0100,2639
1227,2,19,1.57,0.0100,2639
1228,2,43,1.59,0.0100,2646
1229,2,34,1.60,0.0100,2647
1230,2,33,1.61,0.0100,2647
1231,2,29,1.62,0.0100,2648
1232,1,41,1.63,0.0100,2652
1233,1,13,1.63,0.0100,2652
1234,1,36,1.60,0.0100,2654
1235,2,17,1.60,0.0100,2655
1236,1,13,1.60,0.0100,2657
1237,2,16,1.61,0.0100,2657
1238,3,35,1.62,0.0100,2665
1239,0,21,1.62,0.0100,2665
1240,2,37,1.63,0.0100,2667
1241,0,25,1.62,0.0100,2667
1242,2,28,1.63,0.0100,2667
1243,1,26,1.63,0.0100,2669
1244,1,15,1.61,0.0100,2669
1245,1,20,1.62,0.0100,2669
1246,2,45,1.64,0.0100,2670
1247,2,45,1.61,0.0100,2674
1248,2,18,1.61,0.0100,2674
1249,1,9,1.62,0.0100,2674
1250,2,29,1.64,0.0100,2676
1251,2,35,1.65,0.0100,2677
1252,1,15,1.64,0.0100,2678
1253,1,10,1.65,0.0100,2678
1254,1,28,1.65,0.0100,2682
1255,2,24,1.66,0.0100,2683
1256,0,33,1.66,0.0100,2683
1257,1,17,1.65,0.0100,2684
1258,3,19,1.68,0.0100,2684
1259,3,36,1.69,0.0100,2684
1260,2,33,1.66,0.0100,2685
1261,3,38,1.65,0.0100,2689
1262,4,68,1.68,0.0100,2693
1263,3,49,1.68,0.0100,2694
1264,2,37,1.69,0.0100,2694
1265,2,28,1.70,0.0100,2694
1266,4,64,1.73,0.0100,2700
1267,1,15,1.72,0.0100,2700
1268,4,57,1.74,0.0100,2701
1269,6,108,1.79,0.0100,2714
1270,1,12,1.77,0.0100,2715
1271,3,49,1.80,0.0100,2722
1272,3,31,1.83,0.0100,2724
1273,1,15,1.83,0.0100,2726
1274,1,21,1.78,0.0100,2728
1275,1,22,1.79,0.0100,2728
1276,2,41,1.79,0.0100,2728
1277,1,28,1.78,0.0100,2729
1278,1,17,1.77,0.0100,2730
1279,1,8,1.77,0.0100,2731
1280,2,39,1.76,0.0100,2732
1281,2,24,1.75,0.0100,2732
1282,0,8,1.74,0.0100,2732
1283,1,17,1.74,0.0100,2732
1284,3,28,1.75,0.0100,2733
1285,1,9,1.76,0.0100,2733
1286,4,48,1.76,0.0100,2736
1287,1,21,1.76,0.0100,2737
1288,1,13,1.74,0.0100,2738
1289,1,14,1.71,0.0100,2738
1290,1,19,1.71,0.0100,2740
1291,2,24,1.69,0.0100,2740
1292,4,72,1.72,0.0100,2747
1293,1,24,1.71,0.0100,2747
1294,1,11,1.72,0.0100,2747
1295,3,46,1.74,0.0100,2750
1296,2,24,1.75,0.0100,2751
1297,4,86,1.77,0.0100,2766
1298,1,13,1.76,0.0100,2768
1299,5,52,1.80,0.0100,2769
1300,1,17,1.78,0.0100,2770
1301,4,47,1.78,0.0100,2773
1302,0,9,1.76,0.0100,2773
1303,1,27,1.74,0.0100,2774
1304,0,4,1.73,0.0100,2774
1305,2,23,1.75,0.0100,2775
1306,2,33,1.77,0.0100,2777
1307,2,18,1.79,0.0100,2777
1308,2,27,1.79,0.0100,2778
1309,1,9,1.79,0.0100,2779
1310,1,12,1.78,0.0100,2779
1311,1,13,1.75,0.0100,2779
1312,1,18,1.74,0.0100,2779
1313,3,59,1.76,0.0100,2783
1314,1,20,1.76,0.0100,2784
1315,3,33,1.78,0.0100,2784
1316,1,15,1.77,0.0100,2784
1317,3,56,1.79,0.0100,2786
1318,4,52,1.83,0.0100,2788
1319,2,20,1.85,0.0100,2789
1320,1,26,1.85,0.0100,2791
1321,2,26,1.86,0.0100,2791
1322,2,28,1.85,0.0100,2792
1323,1,21,1.85,0.0100,2793
1324,1,22,1.81,0.0100,2794
1325,2,23,1.82,0.0100,2795
1326,1,24,1.82,0.0100,2795
1327,0,12,1.80,0.0100,2795
1328,2,21,1.80,0.0100,2796
1329,2,24,1.80,0.0100,2796
1330,4,62,1.82,0.0100,2799
1331,1,12,1.81,0.0100,2799
1332,1,39,1.81,0.0100,2800
1333,1,20,1.81,0.0100,2801
1334,3,39,1.83,0.0100,2803
1335,3,33,1.84,0.0100,2808
1336,0,4,1.83,0.0100,2808
1337,2,27,1.83,0.0100,2811
1338,1,31,1.81,0.0100,2815
1339,2,31,1.83,0.0100,2818
1340,0,4,1.81,0.0100,2818
1341,2,19,1.83,0.0100,2818
1342,1,39,1.82,0.0100,2818
1343,1,15,1.82,0.0100,2818
1344,4,45,1.85,0.0100,2824
1345,0,16,1.84,0.0100,2824
1346,2,24,1.84,0.0100,2824
1347,4,48,1.86,0.0100,2825
1348,2,30,1.86,0.0100,2826
1349,2,45,1.87,0.0100,2831
1350,2,23,1.87,0.0100,2833
1351,3,37,1.88,0.0100,2833
1352,3,29,1.90,0.0100,2833
1353,1,24,1.90,0.0100,2834
1354,1,26,1.90,0.0100,2835
1355,2,20,1.90,0.0100,2837
1356,1,6,1.91,0.0100,2838
1357,2,27,1.92,0.0100,2841
1358,1,29,1.90,0.0100,2841
1359,1,28,1.88,0.0100,2841
1360,2,23,1.88,0.0100,2841
1361,1,18,1.86,0.0100,2841
1362,3,26,1.85,0.0100,2843
1363,2,32,1.84,0.0100,2843
1364,1,22,1.83,0.0100,2844
1365,2,20,1.83,0.0100,2845
1366,3,24,1.82,0.0100,2846
1367,3,44,1.84,0.0100,2846
1368,1,17,1.81,0.0100,2846
1369,1,7,1.76,0.0100,2846
1370,1,8,1.76,0.0100,2847
1371,4,34,1.77,0.0100,2847
1372,1,8,1.75,0.0100,2847
1373,5,87,1.79,0.0100,2854
1374,1,17,1.79,0.0100,2855
1375,3,45,1.81,0.0100,2857
1376,2,20,1.81,0.0100,2859
1377,2,27,1.82,0.0100,2859
1378,1,27,1.82,0.0100,2860
1379,2,29,1.83,0.0100,2861
1380,1,15,1.82,0.0100,2862
1381,1,14,1.81,0.0100,2863
1382,3,22,1.84,0.0100,2864
1383,2,33,1.85,0.0100,2866
1384,1,9,1.83,0.0100,2867
1385,1,15,1.83,0.0100,2867
1386,3,52,1.82,0.0100,2869
1387,2,20,1.83,0.0100,2872
1388,0,16,1.82,0.0100,2872
1389,1,35,1.82,0.0100,2875
1390,1,13,1.82,0.0100,2876
1391,4,45,1.84,0.0100,2880
1392,0,11,1.80,0.0100,2881
1393,2,34,1.81,0.0100,2885
1394,1,17,1.81,0.0100,2885
1395,1,35,1.79,0.0100,2887
1396,3,30,1.80,0.0100,2887
1397,2,22,1.78,0.0100,2890
1398,2,23,1.79,0.0100,2891
1399,0,10,1.74,0.0100,2891
1400,0,14,1.73,0.0100,2891
1401,1,16,1.70,0.0100,2891
1402,1,10,1.71,0.0100,2891
1403,1,15,1.71,0.0100,2891
1404,2,30,1.73,0.0100,2892
1405,2,13,1.73,0.0100,2892
1406,3,62,1.74,0.0100,2893
1407,1,23,1.73,0.0100,2894
1408,4,39,1.75,0.0100,2896
1409,0,6,1.74,0.0100,2896
1410,0,10,1.73,0.0100,2896
1411,1,9,1.73,0.0100,2896
1412,1,24,1.73,0.0100,2897
1413,0,4,1.70,0.0100,2897
1414,1,13,1.70,0.0100,2897
1415,5,55,1.72,0.0100,2897
1416,2,20,1.73,0.0100,2897
1417,4,89,1.74,0.0100,2909
1418,0,17,1.70,0.0100,2909
1419,1,34,1.69,0.0100,2909
1420,1,22,1.69,0.0100,2909
1421,1,22,1.68,0.0100,2909
1422,1,17,1.67,0.0100,2910
1423,2,34,1.68,0.0100,2911
1424,3,40,1.70,0.0100,2914
1425,4,41,1.72,0.0100,2915
1426,2,25,1.73,0.0100,2917
1427,1,11,1.74,0.0100,2917
1428,3,42,1.75,0.0100,2918
1429,3,53,1.76,0.0100,2925
1430,1,38,1.73,0.0100,2926
1431,2,28,1.74,0.0100,2927
1432,3,47,1.76,0.0100,2927
1433,1,17,1.76,0.0100,2927
1434,1,20,1.74,0.0100,2928
1435,2,22,1.73,0.0100,2928
1436,1,13,1.74,0.0100,2930
1437,1,21,1.73,0.0100,2931
1438,1,15,1.73,0.0100,2932
1439,2,52,1.73,0.0100,2943
1440,2,22,1.75,0.0100,2944
1441,3,49,1.76,0.0100,2946
1442,2,27,1.77,0.0100,2946
1443,1,22,1.77,0.0100,2948
1444,1,15,1.74,0.0100,2948
1445,1,22,1.75,0.0100,2948
1446,2,22,1.75,0.0100,2949
1447,2,27,1.73,0.0100,2950
1448,1,8,1.72,0.0100,2950
1449,4,47,1.74,0.0100,2952
1450,6,47,1.78,0.0100,2954
1451,1,17,1.76,0.0100,2954
1452,1,15,1.74,0.0100,2954
1453,4,83,1.77,0.0100,2964
1454,0,7,1.76,0.0100,2964
1455,2,39,1.76,0.0100,2965
1456,3,39,1.78,0.0100,2967
1457,2,22,1.78,0.0100,2968
1458,3,23,1.80,0.0100,2973
1459,2,32,1.81,0.0100,2976
1460,4,48,1.83,0.0100,2979
1461,6,82,1.88,0.0100,2983
1462,1,21,1.86,0.0100,2983
1463,1,27,1.85,0.0100,2984
1464,2,21,1.86,0.0100,2985
1465,3,39,1.87,0.0100,2994
1466,1,15,1.85,0.0100,2996
1467,1,21,1.83,0.0100,2996
1468,1,12,1.83,0.0100,2997
1469,2,29,1.84,0.0100,2999
1470,1,15,1.84,0.0100,3001
1471,1,20,1.81,0.0100,3004
1472,2,15,1.82,0.0100,3005
1473,2,23,1.79,0.0100,3009
1474,0,26,1.78,0.0100,3009
1475,1,9,1.76,0.0100,3009
1476,1,20,1.75,0.0100,3010
1477,2,17,1.75,0.0100,3011
1478,3,18,1.77,0.0100,3012
1479,4,59,1.79,0.0100,3013
1480,2,14,1.80,0.0100,3014
1481,1,44,1.80,0.0100,3016
1482,2,38,1.79,0.0100,3018
1483,1,31,1.78,0.0100,3022
1484,3,34,1.80,0.0100,3022
1485,3,33,1.82,0.0100,3023
1486,2,49,1.81,0.0100,3026
1487,1,15,1.80,0.0100,3026
1488,2,27,1.82,0.0100,3026
1489,3,29,1.84,0.0100,3030
1490,1,21,1.84,0.0100,3030
1491,1,47,1.81,0.0100,3030
1492,1,15,1.82,0.0100,3030
1493,2,46,1.82,0.0100,3030
1494,2,22,1.83,0.0100,3032
1495,4,47,1.86,0.0100,3034
1496,2,41,1.85,0.0100,3035
1497,3,39,1.86,0.0100,3040
1498,1,43,1.85,0.0100,3040
1499,2,18,1.87,0.0100,3040
1500,3,32,1.90,0.0100,3041
1501,2,37,1.91,0.0100,3043
1502,4,52,1.94,0.0100,3045
1503,2,42,1.95,0.0100,3045
1504,1,20,1.94,0.0100,3045
1505,1,18,1.93,0.0100,3045
1506,1,33,1.91,0.0100,3045
1507,1,11,1.91,0.0100,3046
1508,2,26,1.89,0.0100,3047
1509,5,107,1.94,0.0100,3051
1510,3,48,1.97,0.0100,3051
1511,1,42,1.97,0.0100,3052
1512,1,13,1.97,0.0100,3052
1513,1,20,1.98,0.0100,3052
1514,1,10,1.98,0.0100,3052
1515,4,52,1.97,0.0100,3055
1516,2,11,1.97,0.0100,3055
1517,2,22,1.95,0.0100,3055
1518,1,19,1.96,0.0100,3055
1519,2,13,1.97,0.0100,3056
1520,1,15,1.97,0.0100,3057
1521,1,24,1.97,0.0100,3057
1522,0,4,1.96,0.0100,3057
1523,2,32,1.96,0.0100,3060
1524,2,35,1.95,0.0100,3062
1525,2,23,1.93,0.0100,3063
1526,2,31,1.93,0.0100,3065
1527,3,42,1.95,0.0100,3067
1528,1,8,1.93,0.0100,3067
1529,2,19,1.92,0.0100,3067
1530,1,11,1.92,0.0100,3067
1531,1,7,1.91,0.0100,3067
1532,1,41,1.89,0.0100,3067
